0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
80.2089 	EXP 	probe_image: autoDraw = False
80.2089 	EXP 	text_2: color = 'pink (named)'
80.2089 	EXP 	text_2: autoDraw = True
80.5972 	EXP 	New trial (rep=4, index=0): None
80.6011 	DATA 	Keypress: d
80.6098 	EXP 	text_2: autoDraw = False
80.6098 	EXP 	text_4: color = 'pink (named)'
80.6098 	EXP 	target_image: pos = array([-0.17295,  0.     ])
80.6098 	EXP 	target_image: size = array([0.17295, 0.17295])
80.6098 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
80.6098 	EXP 	text_4: autoDraw = True
80.6098 	EXP 	target_image: autoDraw = True
80.8097 	EXP 	text_4: autoDraw = False
80.8097 	EXP 	target_image: autoDraw = False
80.8097 	EXP 	text_4: autoDraw = False
80.8097 	EXP 	target_image: autoDraw = False
80.8097 	EXP 	text: color = 'pink (named)'
80.8097 	EXP 	text: autoDraw = True
81.1097 	EXP 	text: autoDraw = False
81.1097 	EXP 	text: autoDraw = False
81.1097 	EXP 	text_5: color = 'pink (named)'
81.1097 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
81.1097 	EXP 	probe_image: size = array([0.17295, 0.17295])
81.1097 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
81.1097 	EXP 	text_5: autoDraw = True
81.1097 	EXP 	probe_image: autoDraw = True
81.1450 	DATA 	Keypress: d
81.3095 	EXP 	text_5: autoDraw = False
81.3095 	EXP 	probe_image: autoDraw = False
81.3095 	EXP 	text_5: autoDraw = False
81.3095 	EXP 	probe_image: autoDraw = False
81.3095 	EXP 	text_2: color = 'pink (named)'
81.3095 	EXP 	text_2: autoDraw = True
81.6969 	EXP 	New trial (rep=5, index=0): None
81.7012 	DATA 	Keypress: d
81.7097 	EXP 	text_2: autoDraw = False
81.7097 	EXP 	text_4: color = 'pink (named)'
81.7097 	EXP 	target_image: pos = array([-0.17295,  0.     ])
81.7097 	EXP 	target_image: size = array([0.17295, 0.17295])
81.7097 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
81.7097 	EXP 	text_4: autoDraw = True
81.7097 	EXP 	target_image: autoDraw = True
81.9097 	EXP 	text_4: autoDraw = False
81.9097 	EXP 	target_image: autoDraw = False
81.9097 	EXP 	text_4: autoDraw = False
81.9097 	EXP 	target_image: autoDraw = False
81.9097 	EXP 	text: color = 'pink (named)'
81.9097 	EXP 	text: autoDraw = True
82.2098 	EXP 	text: autoDraw = False
82.2098 	EXP 	text: autoDraw = False
82.2098 	EXP 	text_5: color = 'pink (named)'
82.2098 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
82.2098 	EXP 	probe_image: size = array([0.17295, 0.17295])
82.2098 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
82.2098 	EXP 	text_5: autoDraw = True
82.2098 	EXP 	probe_image: autoDraw = True
82.3477 	DATA 	Keypress: s
82.4122 	EXP 	text_5: autoDraw = False
82.4122 	EXP 	probe_image: autoDraw = False
82.4122 	EXP 	text_5: autoDraw = False
82.4122 	EXP 	probe_image: autoDraw = False
82.4122 	EXP 	text_2: color = 'pink (named)'
82.4122 	EXP 	text_2: autoDraw = True
82.8804 	EXP 	New trial (rep=6, index=0): None
82.8844 	DATA 	Keypress: s
82.8928 	EXP 	text_2: autoDraw = False
82.8928 	EXP 	text_4: color = 'pink (named)'
82.8928 	EXP 	target_image: pos = array([-0.17295,  0.     ])
82.8928 	EXP 	target_image: size = array([0.17295, 0.17295])
82.8928 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
82.8928 	EXP 	text_4: autoDraw = True
82.8928 	EXP 	target_image: autoDraw = True
83.0931 	EXP 	text_4: autoDraw = False
83.0931 	EXP 	target_image: autoDraw = False
83.0931 	EXP 	text_4: autoDraw = False
83.0931 	EXP 	target_image: autoDraw = False
83.0931 	EXP 	text: color = 'pink (named)'
83.0931 	EXP 	text: autoDraw = True
83.3928 	EXP 	text: autoDraw = False
83.3928 	EXP 	text: autoDraw = False
83.3928 	EXP 	text_5: color = 'pink (named)'
83.3928 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
83.3928 	EXP 	probe_image: size = array([0.17295, 0.17295])
83.3928 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
83.3928 	EXP 	text_5: autoDraw = True
83.3928 	EXP 	probe_image: autoDraw = True
83.4466 	DATA 	Keypress: s
83.5955 	EXP 	text_5: autoDraw = False
83.5955 	EXP 	probe_image: autoDraw = False
83.5955 	EXP 	text_5: autoDraw = False
83.5955 	EXP 	probe_image: autoDraw = False
83.5955 	EXP 	text_2: color = 'pink (named)'
83.5955 	EXP 	text_2: autoDraw = True
84.0813 	EXP 	New trial (rep=7, index=0): None
84.0863 	DATA 	Keypress: d
84.0927 	EXP 	text_2: autoDraw = False
84.0927 	EXP 	text_4: color = 'pink (named)'
84.0927 	EXP 	target_image: pos = array([0.17295, 0.     ])
84.0927 	EXP 	target_image: size = array([0.17295, 0.17295])
84.0927 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
84.0927 	EXP 	text_4: autoDraw = True
84.0927 	EXP 	target_image: autoDraw = True
84.2930 	EXP 	text_4: autoDraw = False
84.2930 	EXP 	target_image: autoDraw = False
84.2930 	EXP 	text_4: autoDraw = False
84.2930 	EXP 	target_image: autoDraw = False
84.2930 	EXP 	text: color = 'pink (named)'
84.2930 	EXP 	text: autoDraw = True
84.5932 	EXP 	text: autoDraw = False
84.5932 	EXP 	text: autoDraw = False
84.5932 	EXP 	text_5: color = 'pink (named)'
84.5932 	EXP 	probe_image: pos = array([0.17295, 0.     ])
84.5932 	EXP 	probe_image: size = array([0.17295, 0.17295])
84.5932 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
84.5932 	EXP 	text_5: autoDraw = True
84.5932 	EXP 	probe_image: autoDraw = True
84.6962 	DATA 	Keypress: d
84.7951 	EXP 	text_5: autoDraw = False
84.7951 	EXP 	probe_image: autoDraw = False
84.7951 	EXP 	text_5: autoDraw = False
84.7951 	EXP 	probe_image: autoDraw = False
84.7951 	EXP 	text_2: color = 'pink (named)'
84.7951 	EXP 	text_2: autoDraw = True
85.2813 	EXP 	New trial (rep=8, index=0): None
85.2866 	DATA 	Keypress: d
85.2927 	EXP 	text_2: autoDraw = False
85.2927 	EXP 	text_4: color = 'pink (named)'
85.2927 	EXP 	target_image: pos = array([-0.17295,  0.     ])
85.2927 	EXP 	target_image: size = array([0.17295, 0.17295])
85.2927 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
85.2927 	EXP 	text_4: autoDraw = True
85.2927 	EXP 	target_image: autoDraw = True
85.4616 	DATA 	Keypress: s
85.4943 	EXP 	text_4: autoDraw = False
85.4943 	EXP 	target_image: autoDraw = False
85.4943 	EXP 	text_4: autoDraw = False
85.4943 	EXP 	target_image: autoDraw = False
85.4943 	EXP 	text: color = 'pink (named)'
85.4943 	EXP 	text: autoDraw = True
85.6637 	DATA 	Keypress: d
85.8093 	EXP 	text: autoDraw = False
85.8093 	EXP 	text_5: color = 'pink (named)'
85.8093 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
85.8093 	EXP 	probe_image: size = array([0.17295, 0.17295])
85.8093 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
85.8093 	EXP 	text_5: autoDraw = True
85.8093 	EXP 	probe_image: autoDraw = True
85.8773 	DATA 	Keypress: s
86.0096 	EXP 	text_5: autoDraw = False
86.0096 	EXP 	probe_image: autoDraw = False
86.0096 	EXP 	text_2: color = 'pink (named)'
86.0096 	EXP 	text_2: autoDraw = True
86.3810 	EXP 	New trial (rep=9, index=0): None
86.3857 	DATA 	Keypress: s
86.3927 	EXP 	text_2: autoDraw = False
86.3927 	EXP 	text_4: color = 'pink (named)'
86.3927 	EXP 	target_image: pos = array([0.17295, 0.     ])
86.3927 	EXP 	target_image: size = array([0.17295, 0.17295])
86.3927 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
86.3927 	EXP 	text_4: autoDraw = True
86.3927 	EXP 	target_image: autoDraw = True
86.5929 	EXP 	text_4: autoDraw = False
86.5929 	EXP 	target_image: autoDraw = False
86.5929 	EXP 	text_4: autoDraw = False
86.5929 	EXP 	target_image: autoDraw = False
86.5929 	EXP 	text: color = 'pink (named)'
86.5929 	EXP 	text: autoDraw = True
86.8931 	EXP 	text: autoDraw = False
86.8931 	EXP 	text: autoDraw = False
86.8931 	EXP 	text_5: color = 'pink (named)'
86.8931 	EXP 	probe_image: pos = array([0.17295, 0.     ])
86.8931 	EXP 	probe_image: size = array([0.17295, 0.17295])
86.8931 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
86.8931 	EXP 	text_5: autoDraw = True
86.8931 	EXP 	probe_image: autoDraw = True
87.0928 	EXP 	text_5: autoDraw = False
87.0928 	EXP 	probe_image: autoDraw = False
87.0928 	EXP 	text_5: autoDraw = False
87.0928 	EXP 	probe_image: autoDraw = False
87.0928 	EXP 	text_2: color = 'pink (named)'
87.0928 	EXP 	text_2: autoDraw = True
88.2617 	EXP 	New trial (rep=10, index=0): None
88.2674 	DATA 	Keypress: s
88.2760 	EXP 	text_2: autoDraw = False
88.2760 	EXP 	text_4: color = 'pink (named)'
88.2760 	EXP 	target_image: pos = array([0.17295, 0.     ])
88.2760 	EXP 	target_image: size = array([0.17295, 0.17295])
88.2760 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
88.2760 	EXP 	text_4: autoDraw = True
88.2760 	EXP 	target_image: autoDraw = True
88.4757 	EXP 	text_4: autoDraw = False
88.4757 	EXP 	target_image: autoDraw = False
88.4757 	EXP 	text_4: autoDraw = False
88.4757 	EXP 	target_image: autoDraw = False
88.4757 	EXP 	text: color = 'pink (named)'
88.4757 	EXP 	text: autoDraw = True
88.4774 	DATA 	Keypress: d
88.7761 	EXP 	text: autoDraw = False
88.7761 	EXP 	text_5: color = 'pink (named)'
88.7761 	EXP 	probe_image: pos = array([0.17295, 0.     ])
88.7761 	EXP 	probe_image: size = array([0.17295, 0.17295])
88.7761 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
88.7761 	EXP 	text_5: autoDraw = True
88.7761 	EXP 	probe_image: autoDraw = True
88.9307 	DATA 	Keypress: d
88.9761 	EXP 	text_5: autoDraw = False
88.9761 	EXP 	probe_image: autoDraw = False
88.9761 	EXP 	text_2: color = 'pink (named)'
88.9761 	EXP 	text_2: autoDraw = True
89.4442 	EXP 	New trial (rep=11, index=0): None
89.4477 	DATA 	Keypress: d
89.4593 	EXP 	text_2: autoDraw = False
89.4593 	EXP 	text_4: color = 'pink (named)'
89.4593 	EXP 	target_image: pos = array([0.17295, 0.     ])
89.4593 	EXP 	target_image: size = array([0.17295, 0.17295])
89.4593 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
89.4593 	EXP 	text_4: autoDraw = True
89.4593 	EXP 	target_image: autoDraw = True
89.6593 	EXP 	text_4: autoDraw = False
89.6593 	EXP 	target_image: autoDraw = False
89.6593 	EXP 	text: color = 'pink (named)'
89.6593 	EXP 	text: autoDraw = True
89.9593 	EXP 	text: autoDraw = False
89.9593 	EXP 	text_5: color = 'pink (named)'
89.9593 	EXP 	probe_image: pos = array([0.17295, 0.     ])
89.9593 	EXP 	probe_image: size = array([0.17295, 0.17295])
89.9593 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
89.9593 	EXP 	text_5: autoDraw = True
89.9593 	EXP 	probe_image: autoDraw = True
90.1136 	DATA 	Keypress: d
90.1598 	EXP 	text_5: autoDraw = False
90.1598 	EXP 	probe_image: autoDraw = False
90.1598 	EXP 	text_2: color = 'pink (named)'
90.1598 	EXP 	text_2: autoDraw = True
90.5477 	EXP 	New trial (rep=12, index=0): None
90.5526 	DATA 	Keypress: s
90.5596 	EXP 	text_2: autoDraw = False
90.5596 	EXP 	text_4: color = 'pink (named)'
90.5596 	EXP 	target_image: pos = array([0.17295, 0.     ])
90.5596 	EXP 	target_image: size = array([0.17295, 0.17295])
90.5596 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
90.5596 	EXP 	text_4: autoDraw = True
90.5596 	EXP 	target_image: autoDraw = True
90.7597 	EXP 	text_4: autoDraw = False
90.7597 	EXP 	target_image: autoDraw = False
90.7597 	EXP 	text_4: autoDraw = False
90.7597 	EXP 	target_image: autoDraw = False
90.7597 	EXP 	text: color = 'pink (named)'
90.7597 	EXP 	text: autoDraw = True
91.0597 	EXP 	text: autoDraw = False
91.0597 	EXP 	text: autoDraw = False
91.0597 	EXP 	text_5: color = 'pink (named)'
91.0597 	EXP 	probe_image: pos = array([0.17295, 0.     ])
91.0597 	EXP 	probe_image: size = array([0.17295, 0.17295])
91.0597 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
91.0597 	EXP 	text_5: autoDraw = True
91.0597 	EXP 	probe_image: autoDraw = True
91.0804 	DATA 	Keypress: s
91.2598 	EXP 	text_5: autoDraw = False
91.2598 	EXP 	probe_image: autoDraw = False
91.2598 	EXP 	text_5: autoDraw = False
91.2598 	EXP 	probe_image: autoDraw = False
91.2598 	EXP 	text_2: color = 'pink (named)'
91.2598 	EXP 	text_2: autoDraw = True
91.5301 	EXP 	New trial (rep=13, index=0): None
91.5346 	DATA 	Keypress: s
91.5430 	EXP 	text_2: autoDraw = False
91.5430 	EXP 	text_4: color = 'pink (named)'
91.5430 	EXP 	target_image: pos = array([0.17295, 0.     ])
91.5430 	EXP 	target_image: size = array([0.17295, 0.17295])
91.5430 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
91.5430 	EXP 	text_4: autoDraw = True
91.5430 	EXP 	target_image: autoDraw = True
91.7432 	EXP 	text_4: autoDraw = False
91.7432 	EXP 	target_image: autoDraw = False
91.7432 	EXP 	text_4: autoDraw = False
91.7432 	EXP 	target_image: autoDraw = False
91.7432 	EXP 	text: color = 'pink (named)'
91.7432 	EXP 	text: autoDraw = True
91.9809 	DATA 	Keypress: s
92.0430 	EXP 	text: autoDraw = False
92.0430 	EXP 	text: autoDraw = False
92.0430 	EXP 	text_5: color = 'pink (named)'
92.0430 	EXP 	probe_image: pos = array([0.17295, 0.     ])
92.0430 	EXP 	probe_image: size = array([0.17295, 0.17295])
92.0430 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
92.0430 	EXP 	text_5: autoDraw = True
92.0430 	EXP 	probe_image: autoDraw = True
92.2456 	EXP 	text_5: autoDraw = False
92.2456 	EXP 	probe_image: autoDraw = False
92.2456 	EXP 	text_5: autoDraw = False
92.2456 	EXP 	probe_image: autoDraw = False
92.2456 	EXP 	text_2: color = 'pink (named)'
92.2456 	EXP 	text_2: autoDraw = True
92.5136 	EXP 	New trial (rep=14, index=0): None
92.5175 	DATA 	Keypress: s
92.5263 	EXP 	text_2: autoDraw = False
92.5263 	EXP 	text_4: color = 'pink (named)'
92.5263 	EXP 	target_image: pos = array([0.17295, 0.     ])
92.5263 	EXP 	target_image: size = array([0.17295, 0.17295])
92.5263 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
92.5263 	EXP 	text_4: autoDraw = True
92.5263 	EXP 	target_image: autoDraw = True
92.7265 	EXP 	text_4: autoDraw = False
92.7265 	EXP 	target_image: autoDraw = False
92.7265 	EXP 	text_4: autoDraw = False
92.7265 	EXP 	target_image: autoDraw = False
92.7265 	EXP 	text: color = 'pink (named)'
92.7265 	EXP 	text: autoDraw = True
93.0264 	EXP 	text: autoDraw = False
93.0264 	EXP 	text: autoDraw = False
93.0264 	EXP 	text_5: color = 'pink (named)'
93.0264 	EXP 	probe_image: pos = array([0.17295, 0.     ])
93.0264 	EXP 	probe_image: size = array([0.17295, 0.17295])
93.0264 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
93.0264 	EXP 	text_5: autoDraw = True
93.0264 	EXP 	probe_image: autoDraw = True
93.0611 	DATA 	Keypress: s
93.2282 	EXP 	text_5: autoDraw = False
93.2282 	EXP 	probe_image: autoDraw = False
93.2282 	EXP 	text_5: autoDraw = False
93.2282 	EXP 	probe_image: autoDraw = False
93.2282 	EXP 	text_2: color = 'pink (named)'
93.2282 	EXP 	text_2: autoDraw = True
93.7313 	EXP 	New trial (rep=15, index=0): None
93.7363 	DATA 	Keypress: s
93.7429 	EXP 	text_2: autoDraw = False
93.7429 	EXP 	text_4: color = 'pink (named)'
93.7429 	EXP 	target_image: pos = array([-0.17295,  0.     ])
93.7429 	EXP 	target_image: size = array([0.17295, 0.17295])
93.7429 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
93.7429 	EXP 	text_4: autoDraw = True
93.7429 	EXP 	target_image: autoDraw = True
93.9431 	EXP 	text_4: autoDraw = False
93.9431 	EXP 	target_image: autoDraw = False
93.9431 	EXP 	text_4: autoDraw = False
93.9431 	EXP 	target_image: autoDraw = False
93.9431 	EXP 	text: color = 'pink (named)'
93.9431 	EXP 	text: autoDraw = True
94.2431 	EXP 	text: autoDraw = False
94.2431 	EXP 	text: autoDraw = False
94.2431 	EXP 	text_5: color = 'pink (named)'
94.2431 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
94.2431 	EXP 	probe_image: size = array([0.17295, 0.17295])
94.2431 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
94.2431 	EXP 	text_5: autoDraw = True
94.2431 	EXP 	probe_image: autoDraw = True
94.4454 	EXP 	text_5: autoDraw = False
94.4454 	EXP 	probe_image: autoDraw = False
94.4454 	EXP 	text_5: autoDraw = False
94.4454 	EXP 	probe_image: autoDraw = False
94.4454 	EXP 	text_2: color = 'pink (named)'
94.4454 	EXP 	text_2: autoDraw = True
94.6954 	EXP 	New trial (rep=16, index=0): None
94.6996 	DATA 	Keypress: s
94.7097 	EXP 	text_2: autoDraw = False
94.7097 	EXP 	text_4: color = 'pink (named)'
94.7097 	EXP 	target_image: pos = array([0.17295, 0.     ])
94.7097 	EXP 	target_image: size = array([0.17295, 0.17295])
94.7097 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
94.7097 	EXP 	text_4: autoDraw = True
94.7097 	EXP 	target_image: autoDraw = True
94.9096 	EXP 	text_4: autoDraw = False
94.9096 	EXP 	target_image: autoDraw = False
94.9096 	EXP 	text: color = 'pink (named)'
94.9096 	EXP 	text: autoDraw = True
95.2092 	EXP 	text: autoDraw = False
95.2092 	EXP 	text: autoDraw = False
95.2092 	EXP 	text_5: color = 'pink (named)'
95.2092 	EXP 	probe_image: pos = array([0.17295, 0.     ])
95.2092 	EXP 	probe_image: size = array([0.17295, 0.17295])
95.2092 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
95.2092 	EXP 	text_5: autoDraw = True
95.2092 	EXP 	probe_image: autoDraw = True
95.3311 	DATA 	Keypress: s
95.4098 	EXP 	text_5: autoDraw = False
95.4098 	EXP 	probe_image: autoDraw = False
95.4098 	EXP 	text_5: autoDraw = False
95.4098 	EXP 	probe_image: autoDraw = False
95.4098 	EXP 	text_2: color = 'pink (named)'
95.4098 	EXP 	text_2: autoDraw = True
95.9118 	EXP 	New trial (rep=17, index=0): None
95.9164 	DATA 	Keypress: s
95.9262 	EXP 	text_2: autoDraw = False
95.9262 	EXP 	text_4: color = 'pink (named)'
95.9262 	EXP 	target_image: pos = array([0.17295, 0.     ])
95.9262 	EXP 	target_image: size = array([0.17295, 0.17295])
95.9262 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
95.9262 	EXP 	text_4: autoDraw = True
95.9262 	EXP 	target_image: autoDraw = True
96.1263 	EXP 	text_4: autoDraw = False
96.1263 	EXP 	target_image: autoDraw = False
96.1263 	EXP 	text: color = 'pink (named)'
96.1263 	EXP 	text: autoDraw = True
96.4140 	DATA 	Keypress: s
96.4263 	EXP 	text: autoDraw = False
96.4263 	EXP 	text: autoDraw = False
96.4263 	EXP 	text_5: color = 'pink (named)'
96.4263 	EXP 	probe_image: pos = array([0.17295, 0.     ])
96.4263 	EXP 	probe_image: size = array([0.17295, 0.17295])
96.4263 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
96.4263 	EXP 	text_5: autoDraw = True
96.4263 	EXP 	probe_image: autoDraw = True
96.6262 	EXP 	text_5: autoDraw = False
96.6262 	EXP 	probe_image: autoDraw = False
96.6262 	EXP 	text_2: color = 'pink (named)'
96.6262 	EXP 	text_2: autoDraw = True
96.9298 	EXP 	New trial (rep=18, index=0): None
96.9338 	DATA 	Keypress: s
96.9428 	EXP 	text_2: autoDraw = False
96.9428 	EXP 	text_4: color = 'pink (named)'
96.9428 	EXP 	target_image: pos = array([0.17295, 0.     ])
96.9428 	EXP 	target_image: size = array([0.17295, 0.17295])
96.9428 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
96.9428 	EXP 	text_4: autoDraw = True
96.9428 	EXP 	target_image: autoDraw = True
97.1454 	EXP 	text_4: autoDraw = False
97.1454 	EXP 	target_image: autoDraw = False
97.1454 	EXP 	text_4: autoDraw = False
97.1454 	EXP 	target_image: autoDraw = False
97.1454 	EXP 	text: color = 'pink (named)'
97.1454 	EXP 	text: autoDraw = True
97.4430 	EXP 	text: autoDraw = False
97.4430 	EXP 	text: autoDraw = False
97.4430 	EXP 	text_5: color = 'pink (named)'
97.4430 	EXP 	probe_image: pos = array([0.17295, 0.     ])
97.4430 	EXP 	probe_image: size = array([0.17295, 0.17295])
97.4430 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
97.4430 	EXP 	text_5: autoDraw = True
97.4430 	EXP 	probe_image: autoDraw = True
97.4649 	DATA 	Keypress: s
97.6429 	EXP 	text_5: autoDraw = False
97.6429 	EXP 	probe_image: autoDraw = False
97.6429 	EXP 	text_5: autoDraw = False
97.6429 	EXP 	probe_image: autoDraw = False
97.6429 	EXP 	text_2: color = 'pink (named)'
97.6429 	EXP 	text_2: autoDraw = True
98.2316 	EXP 	New trial (rep=19, index=0): None
98.2367 	DATA 	Keypress: s
98.2429 	EXP 	text_2: autoDraw = False
98.2429 	EXP 	text_4: color = 'pink (named)'
98.2429 	EXP 	target_image: pos = array([0.17295, 0.     ])
98.2429 	EXP 	target_image: size = array([0.17295, 0.17295])
98.2429 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
98.2429 	EXP 	text_4: autoDraw = True
98.2429 	EXP 	target_image: autoDraw = True
98.4429 	EXP 	text_4: autoDraw = False
98.4429 	EXP 	target_image: autoDraw = False
98.4429 	EXP 	text_4: autoDraw = False
98.4429 	EXP 	target_image: autoDraw = False
98.4429 	EXP 	text: color = 'pink (named)'
98.4429 	EXP 	text: autoDraw = True
98.7430 	EXP 	text: autoDraw = False
98.7430 	EXP 	text: autoDraw = False
98.7430 	EXP 	text_5: color = 'pink (named)'
98.7430 	EXP 	probe_image: pos = array([0.17295, 0.     ])
98.7430 	EXP 	probe_image: size = array([0.17295, 0.17295])
98.7430 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
98.7430 	EXP 	text_5: autoDraw = True
98.7430 	EXP 	probe_image: autoDraw = True
98.7778 	DATA 	Keypress: s
98.9431 	EXP 	text_5: autoDraw = False
98.9431 	EXP 	probe_image: autoDraw = False
98.9431 	EXP 	text_5: autoDraw = False
